Signal_Date,Ticker,Analysis_Type,Reference_Price,Reference_DT,Signal,Threshold_pct,Entry_Price,Entry_DT,SG_Natural,SL_pct,SG_pct,SL_price,SG_price,Deduped
2025-08-07,^BVSP,open_vs_prev_close_trend_off_ew_off,134637.97,2025-08-06 16:00:00,SELL,1%,135984.35,2025-08-07 10:00:00,,0.01,0.01,137344.19,134624.51,False
2025-08-07,^BVSP,open_vs_prev_open_trend_off_ew_on,133169.05,2025-08-06 10:00:00,SELL,1%,134500.74,2025-08-07 10:00:00,,0.002,0.002,134769.74,134231.74,False
2025-08-07,^BVSP,open_vs_prev_open_trend_off_ew_on,133169.05,2025-08-06 10:00:00,SELL,1%,134500.74,2025-08-07 10:00:00,,0.002,0.005,134769.74,133828.24,False
2025-08-07,^BVSP,open_vs_prev_open_trend_off_ew_on,133169.05,2025-08-06 10:00:00,SELL,1%,134500.74,2025-08-07 10:00:00,,0.002,0.0075,134769.74,133491.98,False
2025-08-07,^BVSP,open_vs_prev_open_trend_off_ew_on,133169.05,2025-08-06 10:00:00,SELL,1%,134500.74,2025-08-07 10:00:00,,0.002,0.01,134769.74,133155.73,False
2025-08-07,^BVSP,open_vs_prev_open_trend_off_ew_on,133169.05,2025-08-06 10:00:00,SELL,1%,134500.74,2025-08-07 10:00:00,,0.005,0.002,135173.24,134231.74,False
2025-08-07,^BVSP,open_vs_prev_open_trend_off_ew_on,133169.05,2025-08-06 10:00:00,SELL,1%,134500.74,2025-08-07 10:00:00,,0.005,0.005,135173.24,133828.24,False
2025-08-07,^BVSP,open_vs_prev_open_trend_off_ew_on,133169.05,2025-08-06 10:00:00,SELL,1%,134500.74,2025-08-07 10:00:00,,0.005,0.0075,135173.24,133491.98,False
2025-08-07,^BVSP,open_vs_prev_open_trend_off_ew_on,133169.05,2025-08-06 10:00:00,SELL,1%,134500.74,2025-08-07 10:00:00,,0.005,0.01,135173.24,133155.73,False
2025-08-07,^BVSP,open_vs_prev_open_trend_off_ew_on,133169.05,2025-08-06 10:00:00,SELL,1%,134500.74,2025-08-07 10:00:00,,0.0075,0.002,135509.5,134231.74,False
2025-08-07,^BVSP,open_vs_prev_open_trend_off_ew_on,133169.05,2025-08-06 10:00:00,SELL,1%,134500.74,2025-08-07 10:00:00,,0.0075,0.005,135509.5,133828.24,False
2025-08-07,^BVSP,open_vs_prev_open_trend_off_ew_on,133169.05,2025-08-06 10:00:00,SELL,1%,134500.74,2025-08-07 10:00:00,,0.0075,0.0075,135509.5,133491.98,False
2025-08-07,^BVSP,open_vs_prev_open_trend_off_ew_on,133169.05,2025-08-06 10:00:00,SELL,1%,134500.74,2025-08-07 10:00:00,,0.0075,0.01,135509.5,133155.73,False
2025-08-07,^BVSP,open_vs_prev_open_trend_off_ew_on,133169.05,2025-08-06 10:00:00,SELL,1%,134500.74,2025-08-07 10:00:00,,0.01,0.002,135845.75,134231.74,False
2025-08-07,^BVSP,open_vs_prev_open_trend_off_ew_on,133169.05,2025-08-06 10:00:00,SELL,1%,134500.74,2025-08-07 10:00:00,,0.01,0.005,135845.75,133828.24,False
2025-08-07,^BVSP,open_vs_prev_open_trend_off_ew_on,133169.05,2025-08-06 10:00:00,SELL,1%,134500.74,2025-08-07 10:00:00,,0.01,0.0075,135845.75,133491.98,False
2025-08-07,^BVSP,open_vs_prev_open_trend_off_ew_on,133169.05,2025-08-06 10:00:00,SELL,1%,134500.74,2025-08-07 10:00:00,,0.01,0.01,135845.75,133155.73,False
2025-08-07,^BVSP,open_vs_prev_open_trend_off_ew_on,133169.05,2025-08-06 10:00:00,SELL,2%,135832.43,2025-08-07 10:00:00,,0.002,0.002,136104.09,135560.77,False
2025-08-07,^BVSP,open_vs_prev_open_trend_off_ew_on,133169.05,2025-08-06 10:00:00,SELL,2%,135832.43,2025-08-07 10:00:00,,0.002,0.005,136104.09,135153.27,False
2025-08-07,^BVSP,open_vs_prev_open_trend_off_ew_on,133169.05,2025-08-06 10:00:00,SELL,2%,135832.43,2025-08-07 10:00:00,,0.002,0.0075,136104.09,134813.69,False
2025-08-07,^BVSP,open_vs_prev_open_trend_off_ew_on,133169.05,2025-08-06 10:00:00,SELL,2%,135832.43,2025-08-07 10:00:00,,0.002,0.01,136104.09,134474.11,False
2025-08-07,^BVSP,open_vs_prev_open_trend_off_ew_on,133169.05,2025-08-06 10:00:00,SELL,2%,135832.43,2025-08-07 10:00:00,,0.005,0.002,136511.59,135560.77,False
2025-08-07,^BVSP,open_vs_prev_open_trend_off_ew_on,133169.05,2025-08-06 10:00:00,SELL,2%,135832.43,2025-08-07 10:00:00,,0.005,0.005,136511.59,135153.27,False
2025-08-07,^BVSP,open_vs_prev_open_trend_off_ew_on,133169.05,2025-08-06 10:00:00,SELL,2%,135832.43,2025-08-07 10:00:00,,0.005,0.0075,136511.59,134813.69,False
2025-08-07,^BVSP,open_vs_prev_open_trend_off_ew_on,133169.05,2025-08-06 10:00:00,SELL,2%,135832.43,2025-08-07 10:00:00,,0.005,0.01,136511.59,134474.11,False
2025-08-07,^BVSP,open_vs_prev_open_trend_off_ew_on,133169.05,2025-08-06 10:00:00,SELL,2%,135832.43,2025-08-07 10:00:00,,0.0075,0.002,136851.17,135560.77,False
2025-08-07,^BVSP,open_vs_prev_open_trend_off_ew_on,133169.05,2025-08-06 10:00:00,SELL,2%,135832.43,2025-08-07 10:00:00,,0.0075,0.005,136851.17,135153.27,False
2025-08-07,^BVSP,open_vs_prev_open_trend_off_ew_on,133169.05,2025-08-06 10:00:00,SELL,2%,135832.43,2025-08-07 10:00:00,,0.0075,0.0075,136851.17,134813.69,False
2025-08-07,^BVSP,open_vs_prev_open_trend_off_ew_on,133169.05,2025-08-06 10:00:00,SELL,2%,135832.43,2025-08-07 10:00:00,,0.0075,0.01,136851.17,134474.11,False
2025-08-07,^BVSP,open_vs_prev_open_trend_off_ew_on,133169.05,2025-08-06 10:00:00,SELL,2%,135832.43,2025-08-07 10:00:00,,0.01,0.002,137190.75,135560.77,False
2025-08-07,^BVSP,open_vs_prev_open_trend_off_ew_on,133169.05,2025-08-06 10:00:00,SELL,2%,135832.43,2025-08-07 10:00:00,,0.01,0.005,137190.75,135153.27,False
