Signal_Date,Ticker,Analysis_Type,Reference_Price,Reference_DT,Signal,Threshold_pct,Entry_Price,Entry_DT,SG_Natural,SL_pct,SG_pct,SL_price,SG_price,Deduped
2026-01-22,^BVSP,open_vs_prev_max_high,171540.2,2026-01-21 16:00:00,SELL,2%,174971.0,2026-01-22 11:00:00,171540.2,0.005,0.005,175845.86,174096.14,False
2026-01-22,^BVSP,open_vs_prev_max_high,171540.2,2026-01-21 16:00:00,SELL,2%,174971.0,2026-01-22 11:00:00,171540.2,0.005,0.0075,175845.86,173658.72,False
2026-01-22,^BVSP,open_vs_prev_max_high,171540.2,2026-01-21 16:00:00,SELL,2%,174971.0,2026-01-22 11:00:00,171540.2,0.0075,0.002,176283.28,174621.06,False
2026-01-22,^BVSP,open_vs_prev_max_high,171540.2,2026-01-21 16:00:00,SELL,2%,174971.0,2026-01-22 11:00:00,171540.2,0.0075,0.005,176283.28,174096.14,False
2026-01-22,^BVSP,open_vs_prev_max_high,171540.2,2026-01-21 16:00:00,SELL,2%,174971.0,2026-01-22 11:00:00,171540.2,0.0075,0.0075,176283.28,173658.72,False
2026-01-23,^BVSP,open_vs_prev_open,171817.23,2026-01-22 10:00:00,SELL,1%,173535.4,2026-01-23 10:00:00,,0.002,0.002,173882.47,173188.33,False
2026-01-23,^BVSP,open_vs_prev_open,171817.23,2026-01-22 10:00:00,SELL,1%,173535.4,2026-01-23 10:00:00,,0.002,0.005,173882.47,172667.72,False
2026-01-23,^BVSP,open_vs_prev_open,171817.23,2026-01-22 10:00:00,SELL,1%,173535.4,2026-01-23 10:00:00,,0.002,0.0075,173882.47,172233.88,False
2026-01-23,^BVSP,open_vs_prev_open,171817.23,2026-01-22 10:00:00,SELL,1%,173535.4,2026-01-23 10:00:00,,0.005,0.002,174403.08,173188.33,False
2026-01-23,^BVSP,open_vs_prev_open,171817.23,2026-01-22 10:00:00,SELL,1%,173535.4,2026-01-23 10:00:00,,0.005,0.005,174403.08,172667.72,False
2026-01-23,^BVSP,open_vs_prev_open,171817.23,2026-01-22 10:00:00,SELL,1%,173535.4,2026-01-23 10:00:00,,0.005,0.0075,174403.08,172233.88,False
2026-01-23,^BVSP,open_vs_prev_open,171817.23,2026-01-22 10:00:00,SELL,1%,173535.4,2026-01-23 10:00:00,,0.0075,0.002,174836.92,173188.33,False
2026-01-23,^BVSP,open_vs_prev_open,171817.23,2026-01-22 10:00:00,SELL,1%,173535.4,2026-01-23 10:00:00,,0.0075,0.005,174836.92,172667.72,False
2026-01-23,^BVSP,open_vs_prev_open,171817.23,2026-01-22 10:00:00,SELL,1%,173535.4,2026-01-23 10:00:00,,0.0075,0.0075,174836.92,172233.88,False
2026-01-23,^BVSP,open_vs_prev_open,171817.23,2026-01-22 10:00:00,SELL,2%,175253.57,2026-01-23 10:00:00,,0.002,0.002,175604.08,174903.06,False
2026-01-23,^BVSP,open_vs_prev_open,171817.23,2026-01-22 10:00:00,SELL,2%,175253.57,2026-01-23 10:00:00,,0.002,0.005,175604.08,174377.3,False
